Symbol,Date,Open,High,Low,Close,Volume
G18,15 Sep 2006,0.19,0.19,0.19,0.19,815000
G18,18 Sep 2006,0.19,0.19,0.19,0.19,585000
G18,19 Sep 2006,0.19,0.19,0.19,0.19,477000
G18,20 Sep 2006,0.19,0.19,0.19,0.19,191000
G18,21 Sep 2006,0.19,0.19,0.19,0.19,325000
G18,22 Sep 2006,0.19,0.19,0.19,0.19,125000
G18,25 Sep 2006,0.19,0.19,0.19,0.19,362000
G18,26 Sep 2006,0.19,0.19,0.19,0.19,809000
G18,27 Sep 2006,0.2,0.2,0.19,0.19,190000
G18,28 Sep 2006,0.2,0.23,0.2,0.23,31874000
G18,29 Sep 2006,0.23,0.23,0.2,0.2,625000
